Linux 6.8.0-90-generic (theredhothabanero) 	14.12.2025 	_x86_64_	(8 CPU)

18:12:09     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18:12:39     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18:12:49     all    0,04    0,00    0,05    0,03    0,00    0,00    0,00    0,00    0,00   99,89
18:12:49       0    0,00    0,00    0,00    0,20    0,00    0,00    0,00    0,00    0,00   99,80
18:12:49       1    0,10    0,00    0,30    0,00    0,00    0,00    0,00    0,00    0,00   99,60
18:12:49       2    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:12:49       3    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:12:49       4    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:12:49       5    0,10    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,80
18:12:49       6    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:12:49       7    0,10    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   99,90

18:12:49     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18:12:59     all    0,01    0,00    0,03    0,03    0,00    0,00    0,00    0,00    0,00   99,94
18:12:59       0    0,00    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00   99,90
18:12:59       1    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90
18:12:59       2    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90
18:12:59       3    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:12:59       4    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:12:59       5    0,10    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00   99,80
18:12:59       6    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:12:59       7    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00

18:12:59     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18:13:09     all    0,01    0,00    0,04    0,03    0,00    0,00    0,00    0,00    0,00   99,92
18:13:09       0    0,00    0,00    0,00    0,20    0,00    0,00    0,00    0,00    0,00   99,80
18:13:09       1    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:13:09       2    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:13:09       3    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:13:09       4    0,10    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   99,90
18:13:09       5    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90
18:13:09       6    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90
18:13:09       7    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90

18:13:09     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18:13:19     all    0,03    0,00    0,03    0,03    0,00    0,00    0,00    0,00    0,00   99,92
18:13:19       0    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:13:19       1    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:13:19       2    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:13:19       3    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90
18:13:19       4    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:13:19       5    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90
18:13:19       6    0,00    0,00    0,00    0,20    0,00    0,00    0,00    0,00    0,00   99,80
18:13:19       7    0,20    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   99,80

18:13:19     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18:13:29     all    0,03    0,00    0,03    0,04    0,00    0,01    0,00    0,00    0,00   99,90
18:13:29       0    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:13:29       1    0,00    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00   99,90
18:13:29       2    0,10    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,80
18:13:29       3    0,10    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   99,90
18:13:29       4    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:13:29       5    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90
18:13:29       6    0,00    0,00    0,00    0,20    0,00    0,00    0,00    0,00    0,00   99,80
18:13:29       7    0,00    0,00    0,00    0,00    0,00    0,10    0,00    0,00    0,00   99,90

18:13:29     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18:13:39     all    0,00    0,00    0,01    0,03    0,00    0,00    0,00    0,00    0,00   99,96
18:13:39       0    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:13:39       1    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:13:39       2    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:13:39       3    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:13:39       4    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:13:39       5    0,00    0,00    0,10    0,10    0,00    0,00    0,00    0,00    0,00   99,80
18:13:39       6    0,00    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00   99,90
18:13:39       7    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00

18:13:39     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18:13:49     all    0,00    0,01    0,03    0,01    0,00    0,00    0,00    0,00    0,00   99,95
18:13:49       0    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90
18:13:49       1    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:13:49       2    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00    0,00   99,90
18:13:49       3    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:13:49       4    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:13:49       5    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:13:49       6    0,00    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00   99,90
18:13:49       7    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90

18:13:49     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18:13:59     all    0,00    0,00    0,04    0,03    0,00    0,00    0,00    0,00    0,00   99,94
18:13:59       0    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:13:59       1    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:13:59       2    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:13:59       3    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:13:59       4    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90
18:13:59       5    0,00    0,00    0,10    0,10    0,00    0,00    0,00    0,00    0,00   99,80
18:13:59       6    0,00    0,00    0,10    0,10    0,00    0,00    0,00    0,00    0,00   99,80
18:13:59       7    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00

18:13:59     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18:14:09     all    0,03    0,00    0,04    0,03    0,00    0,00    0,00    0,00    0,00   99,91
18:14:09       0    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:14:09       1    0,10    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   99,90
18:14:09       2    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90
18:14:09       3    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:14:09       4    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:14:09       5    0,10    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,80
18:14:09       6    0,00    0,00    0,00    0,20    0,00    0,00    0,00    0,00    0,00   99,80
18:14:09       7    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90

18:14:09     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18:14:19     all    0,04    0,00    0,00    0,01    0,00    0,00    0,00    0,00    0,00   99,95
18:14:19       0    0,10    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   99,90
18:14:19       1    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:14:19       2    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:14:19       3    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:14:19       4    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:14:19       5    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:14:19       6    0,00    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00   99,90
18:14:19       7    0,20    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   99,80

18:14:19     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18:14:29     all    0,01    0,00    0,01    0,03    0,00    0,00    0,00    0,00    0,00   99,95
18:14:29       0    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:14:29       1    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:14:29       2    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:14:29       3    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:14:29       4    0,10    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   99,90
18:14:29       5    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90
18:14:29       6    0,00    0,00    0,00    0,20    0,00    0,00    0,00    0,00    0,00   99,80
18:14:29       7    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00

18:14:29     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18:14:39     all    0,00    0,00    0,03    0,01    0,00    0,00    0,00    0,00    0,00   99,96
18:14:39       0    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:14:39       1    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:14:39       2    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:14:39       3    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:14:39       4    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90
18:14:39       5    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90
18:14:39       6    0,00    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00   99,90
18:14:39       7    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00

18:14:39     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18:14:49     all    0,03    0,00    0,03    0,03    0,00    0,00    0,00    0,00    0,00   99,92
18:14:49       0    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:14:49       1    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:14:49       2    0,10    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,80
18:14:49       3    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:14:49       4    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:14:49       5    0,10    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,80
18:14:49       6    0,00    0,00    0,00    0,20    0,00    0,00    0,00    0,00    0,00   99,80
18:14:49       7    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00

18:14:49     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18:14:59     all    0,00    0,00    0,03    0,04    0,00    0,00    0,00    0,00    0,00   99,94
18:14:59       0    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:14:59       1    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90
18:14:59       2    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:14:59       3    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:14:59       4    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:14:59       5    0,00    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00   99,90
18:14:59       6    0,00    0,00    0,00    0,20    0,00    0,00    0,00    0,00    0,00   99,80
18:14:59       7    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90

18:14:59     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18:15:09     all    0,01    0,00    0,06    0,05    0,00    0,00    0,00    0,00    0,00   99,87
18:15:09       0    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:15:09       1    0,10    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00   99,80
18:15:09       2    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90
18:15:09       3    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:15:09       4    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:15:09       5    0,00    0,00    0,20    0,00    0,00    0,00    0,00    0,00    0,00   99,80
18:15:09       6    0,00    0,00    0,10    0,30    0,00    0,00    0,00    0,00    0,00   99,60
18:15:09       7    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90

18:15:09     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18:15:19     all    0,04    0,00    0,01    0,01    0,00    0,00    0,00    0,00    0,00   99,94
18:15:19       0    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:15:19       1    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:15:19       2    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:15:19       3    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:15:19       4    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:15:19       5    0,10    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,80
18:15:19       6    0,00    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00   99,90
18:15:19       7    0,20    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   99,80

18:15:19     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18:15:29     all    0,00    0,00    0,03    0,01    0,00    0,00    0,00    0,00    0,00   99,96
18:15:29       0    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:15:29       1    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:15:29       2    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:15:29       3    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:15:29       4    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90
18:15:29       5    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90
18:15:29       6    0,00    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00   99,90
18:15:29       7    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00

18:15:29     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18:15:39     all    0,01    0,00    0,01    0,03    0,00    0,00    0,00    0,00    0,00   99,95
18:15:39       0    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:15:39       1    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:15:39       2    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:15:39       3    0,10    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   99,90
18:15:39       4    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:15:39       5    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90
18:15:39       6    0,00    0,00    0,00    0,20    0,00    0,00    0,00    0,00    0,00   99,80
18:15:39       7    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00

18:15:39     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18:15:49     all    0,00    0,00    0,06    0,04    0,00    0,00    0,00    0,00    0,00   99,90
18:15:49       0    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90
18:15:49       1    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90
18:15:49       2    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90
18:15:49       3    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:15:49       4    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90
18:15:49       5    0,00    0,00    0,10    0,10    0,00    0,00    0,00    0,00    0,00   99,80
18:15:49       6    0,00    0,00    0,00    0,20    0,00    0,00    0,00    0,00    0,00   99,80
18:15:49       7    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00

18:15:49     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18:15:59     all    0,01    0,00    0,01    0,05    0,00    0,01    0,00    0,00    0,00   99,91
18:15:59       0    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:15:59       1    0,00    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00   99,90
18:15:59       2    0,00    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00   99,90
18:15:59       3    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:15:59       4    0,10    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   99,90
18:15:59       5    0,00    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00   99,90
18:15:59       6    0,00    0,00    0,10    0,10    0,00    0,00    0,00    0,00    0,00   99,80
18:15:59       7    0,00    0,00    0,00    0,00    0,00    0,10    0,00    0,00    0,00   99,90

18:15:59     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18:16:09     all    0,01    0,00    0,04    0,03    0,00    0,00    0,00    0,00    0,00   99,92
18:16:09       0    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:16:09       1    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:16:09       2    0,00    0,00    0,10    0,10    0,00    0,00    0,00    0,00    0,00   99,80
18:16:09       3    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:16:09       4    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:16:09       5    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90
18:16:09       6    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:16:09       7    0,10    0,00    0,10    0,10    0,00    0,00    0,00    0,00    0,00   99,70

18:16:09     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18:16:19     all    0,04    0,00    0,03    0,01    0,00    0,00    0,00    0,00    0,00   99,92
18:16:19       0    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:16:19       1    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:16:19       2    0,10    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00   99,80
18:16:19       3    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:16:19       4    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90
18:16:19       5    0,10    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,80
18:16:19       6    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:16:19       7    0,10    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   99,90

18:16:19     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18:16:29     all    0,01    0,00    0,01    0,01    0,00    0,00    0,00    0,00    0,00   99,96
18:16:29       0    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:16:29       1    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:16:29       2    0,00    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00   99,90
18:16:29       3    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:16:29       4    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:16:29       5    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90
18:16:29       6    0,10    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   99,90
18:16:29       7    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00

18:16:29     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18:16:39     all    0,00    0,00    0,04    0,05    0,00    0,00    0,00    0,00    0,00   99,91
18:16:39       0    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:16:39       1    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90
18:16:39       2    0,00    0,00    0,00    0,20    0,00    0,00    0,00    0,00    0,00   99,80
18:16:39       3    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:16:39       4    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:16:39       5    0,00    0,00    0,10    0,10    0,00    0,00    0,00    0,00    0,00   99,80
18:16:39       6    0,00    0,00    0,10    0,10    0,00    0,00    0,00    0,00    0,00   99,80
18:16:39       7    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00

18:16:39     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18:16:49     all    0,01    0,00    0,01    0,04    0,00    0,00    0,00    0,00    0,00   99,94
18:16:49       0    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:16:49       1    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:16:49       2    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:16:49       3    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:16:49       4    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:16:49       5    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90
18:16:49       6    0,00    0,00    0,00    0,30    0,00    0,00    0,00    0,00    0,00   99,70
18:16:49       7    0,10    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   99,90

18:16:49     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18:16:59     all    0,01    0,00    0,01    0,03    0,00    0,00    0,00    0,00    0,00   99,95
18:16:59       0    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:16:59       1    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:16:59       2    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:16:59       3    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
